Time,AIAN Average Age,AIAN Agricultural Proportion,AIAN Mining Proportion,AIAN Construction Proportion,AIAN Manufacturing Proportion,AIAN Retail Proportion,AIAN Transportation Proportion,AIAN Information Proportion,AIAN Financial Services Proportion,AIAN Business Proportion,AIAN Education and Health Proportion,AIAN Hospitality Proportion,AIAN Other Proportion,AIAN Public Administration Proportion,AIAN Military Proportion,AIAN Num Male Respondents,AIAN Num Female Respondents,AIAN Male Proportion,AIAN Female Proportion,AIAN Survey Size,National Average Age,National Agricultural Proportion,National Mining Proportion,National Construction Proportion,National Manufacturing Proportion,National Retail Proportion,National Transportation Proportion,National Information Proportion,National Financial Services Proportion,National Business Proportion,National Education and Health Proportion,National Hospitality Proportion,National Other Proportion,National Public Administration Proportion,National Military Proportion,National Num Male Respondents,National Num Female Respondents,National Male Proportion,National Female Proportion,National Survey Size
dec08,31.59623149394348,0.0161507402422611,0.0080753701211305,0.0450874831763122,0.0363391655450874,0.0551816958277254,0.0148048452220726,0.0067294751009421,0.0201884253028263,0.0370121130551817,0.0874831763122476,0.0524899057873485,0.02557200538358,0.0484522207267833,0.0006729475100942,731.0,755.0,0.4919246298788694,0.5080753701211306,1486.0,37.68634469494605,0.0095553554256407,0.0040907911406896,0.0389464686398119,0.0531192282447758,0.0743669195426861,0.0267427838749561,0.0115015340466777,0.0354891395600873,0.0536000488452673,0.1139086898783447,0.0463953719109184,0.0239570772213148,0.0256361332865232,0.0001221131683787,63696.0,67330.0,0.4861325233159831,0.5138674766840169,131026.0
jan09,31.301158301158303,0.0173745173745173,0.0064350064350064,0.0418275418275418,0.0366795366795366,0.054054054054054,0.018018018018018,0.0109395109395109,0.0141570141570141,0.0341055341055341,0.0875160875160875,0.0682110682110682,0.0244530244530244,0.0341055341055341,,760.0,794.0,0.489060489060489,0.510939510939511,1554.0,37.49402762224711,0.0095110115714818,0.0039044419559537,0.0395446061963419,0.0528406121687196,0.073184023889511,0.0263157894736842,0.0114594998133631,0.0357297499066815,0.0537737961926091,0.1144456886898096,0.047465472191116,0.0244270250093318,0.0253602090332213,0.0001045166106756,65200.0,68750.0,0.4867487868607689,0.513251213139231,133950.0
feb09,31.62430598396052,0.0178901912399753,0.0049352251696483,0.040715607649599,0.0333127698951264,0.0481184454040715,0.0185070943861813,0.0111042566317088,0.0172732880937692,0.0382479950647748,0.082048118445404,0.0579888957433682,0.0191239975323874,0.0376310919185687,,805.0,816.0,0.4966070326958667,0.5033929673041333,1621.0,37.47842802538316,0.0095817716257839,0.0036961442832226,0.0391509258915649,0.0530819757301369,0.0729877166289382,0.0262144209002857,0.0114892195791739,0.0349426652317512,0.0548929379893865,0.1143355475563142,0.0474932274464689,0.0244257245704531,0.0255167551118862,8.16417411956804e-05,65426.0,69309.0,0.4855902326789624,0.5144097673210376,134735.0
mar09,31.56014362657092,0.0095751047277079,0.0047875523638539,0.0388988629563135,0.0317175344105326,0.0490724117295032,0.0167564332734889,0.0113704368641532,0.0191502094554159,0.0412926391382405,0.0813883901855176,0.0646319569120287,0.0173548773189706,0.0353081986834231,0.0005984440454817,814.0,857.0,0.4871334530221424,0.5128665469778576,1671.0,37.45849981433346,0.0094838470107686,0.0037281841812105,0.0391682138878574,0.0523579650946899,0.0732862978091347,0.0259487560341626,0.0118083921277385,0.0344522836984775,0.0550464166357222,0.1145859636093575,0.0471741552172298,0.0244857036761975,0.0249610100259933,0.0001188265874489,65388.0,69262.0,0.4856145562569625,0.5143854437430375,134650.0
apr09,31.65177478580172,0.0104039167686658,0.0048959608323133,0.040391676866585,0.03671970624235,0.0483476132190942,0.018359853121175,0.0061199510403916,0.0208078335373317,0.040391676866585,0.0740514075887393,0.0624235006119951,0.0134638922888616,0.0342717258261933,,774.0,860.0,0.4736842105263157,0.5263157894736842,1634.0,37.47438018949434,0.0097822425937586,0.0035292222531374,0.038374800474468,0.0527918930396708,0.0720195644851875,0.0255465901269641,0.0116713283641102,0.0339742557148505,0.0546224025070657,0.1151756556884912,0.0479959582350959,0.024067538477309,0.0254880138240074,0.0001098305680436,66350.0,70224.0,0.4858172126466238,0.5141827873533762,136574.0
may09,31.774785801713588,0.0055079559363525,0.0061199510403916,0.0361077111383108,0.033047735618115,0.0489596083231334,0.0214198286413708,0.0061199510403916,0.0208078335373317,0.03671970624235,0.0709914320685434,0.0660954712362301,0.0152998776009791,0.0348837209302325,0.0006119951040391,789.0,845.0,0.4828641370869033,0.5171358629130967,1634.0,37.630248032102585,0.0099697020827067,0.0033965946021289,0.0384776213567304,0.0530396954068944,0.0727223375613477,0.0262484135775751,0.0119064212510912,0.0336138152634011,0.0542868251744147,0.113972988636447,0.0493203142767014,0.0242163256622625,0.0256395208087269,0.000139385091664,66282.0,70031.0,0.4862485602987242,0.5137514397012758,136313.0
jun09,31.283629441624367,0.008248730964467,0.0044416243654822,0.0374365482233502,0.0342639593908629,0.0532994923857868,0.0209390862944162,0.0057106598984771,0.0190355329949238,0.032994923857868,0.0767766497461928,0.0647208121827411,0.0196700507614213,0.032994923857868,,758.0,818.0,0.4809644670050761,0.5190355329949239,1576.0,37.63907657243686,0.0107488144689923,0.0032937543653273,0.0383928243208469,0.0534279307429327,0.073653641142521,0.0265632467007315,0.0119325074440319,0.0340550674557953,0.0549645259714002,0.1124067198470756,0.0516340109546741,0.0254751314193287,0.0260412454508693,0.0001029298239164,66204.0,69811.0,0.4867404330404735,0.5132595669595266,136015.0
jul09,31.75751633986928,0.0130718954248366,0.0045751633986928,0.0339869281045751,0.0366013071895424,0.0529411764705882,0.0169934640522875,0.0065359477124183,0.0176470588235294,0.0339869281045751,0.0816993464052287,0.0647058823529411,0.0209150326797385,0.0359477124183006,,716.0,814.0,0.4679738562091503,0.5320261437908497,1530.0,37.71341625354108,0.0111396364494806,0.0033345136921624,0.0389002006610009,0.053765344664778,0.0730420797922568,0.0263072474032105,0.0120691690273843,0.0345476274787535,0.0545768413597733,0.1114996458923512,0.0526071175637393,0.0255252596789423,0.0260859301227573,0.0001549220963172,66094.0,69458.0,0.487591477809254,0.512408522190746,135552.0
aug09,31.343118069145465,0.009784735812133,0.0052185257664709,0.0339204174820613,0.0391389432485322,0.055446836268754,0.0117416829745596,0.0078277886497064,0.020221787345075,0.0293542074363992,0.0867579908675799,0.0652315720808871,0.0182648401826484,0.0463144161774298,,723.0,810.0,0.471624266144814,0.5283757338551859,1533.0,37.72410712967474,0.0107188731895291,0.0033736398399551,0.0390810707061759,0.053572219515436,0.0729651119871255,0.0254610148971667,0.0121657734272342,0.0345853449675923,0.0552332019311688,0.1117139862101548,0.0507300940485154,0.0253059898716983,0.0255643649141456,0.0001107321610488,65989.0,69473.0,0.4871403050301929,0.512859694969807,135462.0
sep09,30.882877148313177,0.0057288351368555,0.0063653723742838,0.0324633991088478,0.034373010821133,0.0496499045194143,0.0140038192234245,0.0089115213239974,0.0159134309357097,0.0324633991088478,0.0884786760025461,0.0579248886059834,0.0190961171228516,0.0445576066199872,,747.0,824.0,0.475493316359007,0.524506683640993,1571.0,37.72555314983984,0.0099730098469569,0.0031587376913038,0.0386166805077707,0.0535873175940206,0.0713756080199311,0.0248546684066911,0.0119305374303001,0.0338044251987187,0.0554336220192193,0.1144486297306916,0.0484339779333254,0.0251883378811246,0.0245729030727251,0.0001038082809348,65632.0,69232.0,0.4866532210226598,0.5133467789773402,134864.0
oct09,31.64866581956798,0.0076238881829733,0.0063532401524777,0.0400254129606099,0.0330368487928843,0.048284625158831,0.0133418043202033,0.0057179161372299,0.0146124523506988,0.0241423125794155,0.0895806861499364,0.048284625158831,0.0203303684879288,0.0584498094027954,,760.0,814.0,0.48284625158831,0.5171537484116899,1574.0,37.73694449600891,0.0095043623538147,0.003423055503991,0.0384926675329496,0.052452199740115,0.07087432708372,0.0241692964544273,0.0116131427510673,0.0337182105067755,0.055073324670503,0.1165249675143864,0.0477891219602747,0.0246296640059402,0.0249935028772971,0.000178206794134,65540.0,69135.0,0.4866530536476703,0.5133469463523297,134675.0
nov09,30.949077021005728,0.0063653723742838,0.0070019096117122,0.0292807129217059,0.0299172501591343,0.045830681094844,0.0140038192234245,0.0025461489497135,0.0133672819859961,0.0273711012094207,0.0878421387651177,0.0623806492679821,0.0190961171228516,0.0521960534691279,,777.0,794.0,0.4945894334818587,0.5054105665181413,1571.0,37.7653666792305,0.0095854673377232,0.0036287312743424,0.0378319254447228,0.0512604483072079,0.0716729855368083,0.0245364314273256,0.011706538367736,0.0341588512220177,0.0546526838569496,0.1167919354957911,0.0472104590234204,0.0242851547199373,0.0253789474462157,0.0001847622848443,65811.0,69498.0,0.4863756291155799,0.5136243708844201,135309.0
dec09,31.40245478036176,0.0083979328165374,0.0045219638242894,0.0310077519379844,0.0348837209302325,0.04328165374677,0.020671834625323,0.0025839793281653,0.0161498708010335,0.0258397932816537,0.0833333333333333,0.0555555555555555,0.0193798449612403,0.0497416020671834,,750.0,798.0,0.4844961240310077,0.5155038759689923,1548.0,37.7281719597788,0.0096831575578496,0.0033939430025975,0.0372738301688784,0.049874587851768,0.0715630744955603,0.0247326153456835,0.0111494004778314,0.0341031728901359,0.0545338166228778,0.1164509478478977,0.0470090877289609,0.0244572296195955,0.0255438868090237,0.0001190857193893,65333.0,69024.0,0.4862642065541803,0.5137357934458198,134357.0
jan10,31.97766097240473,0.0078843626806833,0.0052562417871222,0.0302233902759526,0.0341655716162943,0.0459921156373193,0.019053876478318,0.007227332457293,0.0183968462549277,0.0256241787122207,0.0900131406044678,0.0650459921156373,0.0177398160315374,0.0459921156373193,,719.0,803.0,0.4724047306176084,0.5275952693823915,1522.0,37.707401439784775,0.0094975535484633,0.0032668627769811,0.0371254563999467,0.0503702937220062,0.0719892385696758,0.0248636343478839,0.0115448861032683,0.0349450841845407,0.0548049490753743,0.1170157725908734,0.0461721533208177,0.0241762627681118,0.0253514464367544,8.130201481174888e-05,65767.0,69531.0,0.4860899643749353,0.5139100356250647,135298.0
feb10,32.21117608836907,0.0097465886939571,0.0051981806367771,0.0253411306042884,0.0357374918778427,0.0493827160493827,0.0142949967511371,0.0103963612735542,0.0194931773879142,0.0285899935022742,0.0961663417803768,0.0565302144249512,0.0162443144899285,0.0422352176738141,,725.0,814.0,0.4710851202079272,0.5289148797920727,1539.0,37.61135130770529,0.0101078315508217,0.0031931058276016,0.037708010658367,0.0505611791736095,0.0721421702842965,0.0249062254552928,0.0113336905696941,0.0347718213916069,0.0555013176149334,0.1158693689395218,0.0463697689953094,0.0239960067825972,0.0260586797424962,9.54261511697044e-05,66175.0,70056.0,0.4857558118196299,0.5142441881803701,136231.0
mar10,32.40051183621241,0.0076775431861804,0.0057581573896353,0.0345489443378119,0.0435060780550223,0.0537428023032629,0.0134357005758157,0.0127959053103007,0.019833653230966,0.0262316058861164,0.0940499040307101,0.0524632117722328,0.0127959053103007,0.0428662827895073,0.000639795265515,731.0,832.0,0.4676903390914907,0.5323096609085093,1563.0,37.55042147064468,0.0098392358906981,0.0031739470615155,0.0379840269268811,0.0506060024505823,0.0722700364634848,0.0253915764921241,0.0114926408715806,0.0337397953911336,0.0551011972423566,0.1154800041335124,0.0462067641978771,0.0242917669289478,0.0260116033599551,0.0001550067169577,65878.0,69600.0,0.4862634523686502,0.5137365476313498,135478.0
apr10,31.97053624042428,0.0076605774896876,0.0076605774896876,0.0312315851502651,0.0353565114908662,0.0548025928108426,0.0117855038302887,0.0106069534472598,0.0141426045963464,0.0288744843842074,0.0854449027695934,0.0559811431938715,0.0100176782557454,0.051266941661756,0.0005892751915144,802.0,895.0,0.4725987035945787,0.5274012964054213,1697.0,37.557839193049965,0.0098536528482304,0.0032796921462305,0.0366888228091656,0.0505291236662585,0.0721167861932248,0.0254358346452101,0.0115372281499621,0.0337443880823275,0.0551862865139059,0.116589411696111,0.0466736633432452,0.0236210716576292,0.0256107515596758,0.0001311876858492,66640.0,70568.0,0.485685965832896,0.514314034167104,137208.0
may10,31.246458923512748,0.0084985835694051,0.005099150141643,0.0345609065155807,0.0311614730878186,0.0515580736543909,0.0135977337110481,0.0056657223796034,0.0135977337110481,0.0243626062322946,0.0787535410764872,0.0532577903682719,0.0124645892351274,0.0487252124645892,0.0005665722379603,859.0,906.0,0.486685552407932,0.513314447592068,1765.0,37.56431772251999,0.009701842251706,0.0033608645988928,0.036237296078259,0.0505813783205928,0.0715373575842778,0.025671440705269,0.0114957678001347,0.0332937937498169,0.0547623231701959,0.1152212752247898,0.0472131915766042,0.0238189379960753,0.026162024426676,9.51878862431538e-05,66165.0,70407.0,0.4844697302521746,0.5155302697478253,136572.0
jun10,31.207159624413144,0.0093896713615023,0.005281690140845,0.0322769953051643,0.0258215962441314,0.0551643192488262,0.0164319248826291,0.0046948356807511,0.0129107981220657,0.0258215962441314,0.0798122065727699,0.0610328638497652,0.0158450704225352,0.0446009389671361,0.0005868544600938,819.0,885.0,0.4806338028169014,0.5193661971830986,1704.0,37.65806095406361,0.0101737338044758,0.0034673144876325,0.0369184334511189,0.0504932273262661,0.0716283863368669,0.0258465842167255,0.0115282685512367,0.0335173733804475,0.0549101884570082,0.1146863957597173,0.0485276796230859,0.0244626030624263,0.0258760306242638,0.0001398704358068,65919.0,69921.0,0.4852694346289752,0.5147305653710247,135840.0
jul10,31.10443230115361,0.0091074681238615,0.0072859744990892,0.0333940497874924,0.0224650880388585,0.0455373406193078,0.0176077717061323,0.0072859744990892,0.0133576199149969,0.0248937462052216,0.079538554948391,0.0607164541590771,0.01578627808136,0.0558591378263509,0.0006071645415907,786.0,861.0,0.4772313296903461,0.5227686703096539,1647.0,37.67729843579698,0.0105237576221757,0.0034391846113058,0.0368441983091289,0.0515804047485786,0.0720240374701741,0.0254588034288744,0.0115253188794296,0.0335154800129613,0.0554246325153916,0.1124547088107933,0.0509176068577488,0.0245308863817126,0.0259080331104368,0.000103101894129,65960.0,69828.0,0.485757209768168,0.514242790231832,135788.0
aug10,32.124156545209175,0.0128205128205128,0.0080971659919028,0.0337381916329284,0.0222672064777327,0.0425101214574898,0.0141700404858299,0.0067476383265856,0.0148448043184885,0.0283400809716599,0.0951417004048583,0.0566801619433198,0.0161943319838056,0.0573549257759784,,703.0,779.0,0.4743589743589743,0.5256410256410257,1482.0,37.738710129016575,0.0105364761013564,0.0034998784252757,0.0369292435104885,0.050862443725639,0.071648037489224,0.0257885778704529,0.0112732926119408,0.032994643343968,0.0552980791193569,0.1123645178641163,0.0507813939094747,0.0248528209020107,0.0258327868610879,0.000139995137011,66006.0,69713.0,0.4863431059763187,0.5136568940236813,135719.0
sep10,32.46093189964158,0.0114695340501792,0.0050179211469534,0.0351254480286738,0.0265232974910394,0.0408602150537634,0.0150537634408602,0.007168458781362,0.014336917562724,0.0279569892473118,0.0931899641577061,0.0637992831541218,0.0136200716845878,0.0473118279569892,0.0007168458781362,660.0,735.0,0.4731182795698925,0.5268817204301075,1395.0,37.77239978652752,0.0100065227703984,0.0034096299810246,0.0360383064516129,0.051225984345351,0.0715058704933586,0.0252090251423149,0.0111628320683111,0.0327472722960151,0.0547986835863377,0.1154530360531309,0.048728059772296,0.0245419236242884,0.0257056451612903,0.0001778937381404,65671.0,69241.0,0.4867691532258064,0.5132308467741935,134912.0
oct10,33.115194346289755,0.0098939929328621,0.0084805653710247,0.0289752650176678,0.0325088339222614,0.0416961130742049,0.0176678445229682,0.0056537102473498,0.0113074204946996,0.0353356890459364,0.0890459363957597,0.0593639575971731,0.0148409893992932,0.0551236749116607,0.0014134275618374,674.0,741.0,0.4763250883392226,0.5236749116607774,1415.0,37.850224474374365,0.010312486109259,0.0035486212976545,0.0353454534678697,0.0516661480790031,0.0715206471974041,0.0250329673586107,0.0110755508141826,0.0321524351395,0.0546591397371501,0.1156894993406528,0.047850824554385,0.0247366315508734,0.0261738602183994,0.0001703930894489,65758.0,69224.0,0.4871612511297802,0.5128387488702197,134982.0
nov10,33.22373123659757,0.0100071479628305,0.0100071479628305,0.0293066476054324,0.0293066476054324,0.0478913509649749,0.0200142959256611,0.0042887776983559,0.0092923516797712,0.0378842030021443,0.0836311651179413,0.0614724803431022,0.0185847033595425,0.0521801286633309,,702.0,697.0,0.5017869907076483,0.4982130092923517,1399.0,37.95440419141595,0.0099419432250948,0.0033909926292489,0.0351396269162834,0.0512375259913995,0.0731336498259787,0.0245716542827119,0.0109778728415027,0.0324193800818309,0.054792478703821,0.1168513701846041,0.0474217276921127,0.0248772162558969,0.0258684294859851,8.198004158623928e-05,65349.0,68830.0,0.487028521601741,0.5129714783982591,134179.0
dec10,32.376134889753565,0.0084306095979247,0.0084306095979247,0.0317769130998702,0.0233463035019455,0.0492866407263294,0.0194552529182879,0.0045395590142671,0.0123216601815823,0.0389105058365758,0.0953307392996108,0.0551232166018158,0.0149156939040207,0.0486381322957198,0.0012970168612191,775.0,767.0,0.5025940337224384,0.4974059662775616,1542.0,37.88994225503036,0.0095919157042505,0.0032741993094416,0.0346767472318133,0.0518216454339802,0.0723374806524586,0.0245416120966781,0.0108792713418264,0.033076854387427,0.0547535420883438,0.1165317299678533,0.0472675318490296,0.0247797356828193,0.0261042981307298,0.0001413858792713,65442.0,68942.0,0.4869776163829027,0.5130223836170973,134384.0
jan11,33.13297515110813,0.0040295500335795,0.0060443250503693,0.0315648085963734,0.0208193418401611,0.0470114170584284,0.0188045668233713,0.0067159167226326,0.0167897918065816,0.0449966420416386,0.1101410342511752,0.0617864338482202,0.0194761584956346,0.0490261920752182,0.0013431833445265,727.0,762.0,0.4882471457353929,0.5117528542646071,1489.0,38.06016108583787,0.0098888806025803,0.0032142590797225,0.0344843015884853,0.0514430606309195,0.0718920128272056,0.0244164367216048,0.0113729584607353,0.0335893802669848,0.0557759713625177,0.1165038407040047,0.0471996420314714,0.0235438884331419,0.0257364456708181,0.0001715265866209,65194.0,68896.0,0.486195838615855,0.513804161384145,134090.0
